order_id,user_id,problem_id,correct,skill_id,skill_name,ms_first_response,answer_type,attempt_count,,original_problem_id
38184214,96274,1253,0,419,主方法,4968,java,0,,48154
32263704,70872,1254,1,479,编译运行,20844,java,1,,48158
24606722,73684,1254,1,479,编译运行,25485,java,1,,48158
29812065,78012,1254,0,479,编译运行,17820,java,1,,48158
32327160,78043,1254,1,479,编译运行,67377,java,1,,48158
32331411,78048,1254,1,479,编译运行,22822,java,1,,48158
30991732,78412,1254,1,479,编译运行,318355,java,1,,48158
30930311,78447,1254,1,479,编译运行,17132,java,1,,48158
30926484,78455,1254,1,479,编译运行,37064,java,1,,48158
30927618,78458,1254,1,479,编译运行,142712,java,1,,48158
30931116,78461,1254,1,479,编译运行,8187,java,1,,48158
31500007,78673,1254,1,479,编译运行,16000,java,1,,48158
31652494,78921,1254,1,479,编译运行,24680,java,1,,48158
30786996,78976,1254,1,479,编译运行,31104,java,1,,48158
22742946,80177,1254,1,479,编译运行,31892,java,1,,48158
32327084,82368,1254,0,479,编译运行,155197,java,1,,48158
38148539,96229,1254,1,479,编译运行,24680,java,1,,48158
38182147,96241,1254,1,479,编译运行,31104,java,1,,48158
35402512,70363,1255,1,411,数据类型,22704,java,1,,48162
26911842,71831,1255,1,411,数据类型,21882,java,1,,48162
29723538,78019,1255,1,411,数据类型,61687,java,1,,48162
32324820,78037,1255,1,411,数据类型,87134,java,1,,48162
32335373,78052,1255,1,411,数据类型,36931,java,1,,48162
30994330,78411,1255,1,411,数据类型,28478,java,1,,48162
30992498,78415,1255,1,411,数据类型,56240,java,1,,48162
30929339,78447,1255,1,411,数据类型,26956,java,1,,48162
30927205,78449,1255,1,411,数据类型,34486,java,1,,48162
30928203,78457,1255,0,411,数据类型,17799,java,1,,48162
30930723,78461,1255,1,411,数据类型,28667,java,1,,48162
30927476,78462,1255,1,411,数据类型,83328,java,1,,48162
30926034,78863,1255,1,411,数据类型,37018,java,1,,48162
30791262,78984,1255,1,411,数据类型,50906,java,1,,48162
30815002,78988,1255,1,411,数据类型,9548,java,1,,48162
31032711,79020,1255,1,411,数据类型,29167,java,1,,48162
31645066,79061,1255,1,411,数据类型,13031,java,1,,48162
33608119,79619,1255,1,411,数据类型,21271,java,1,,48162
33027048,79760,1255,1,411,数据类型,15500,java,1,,48162
24827361,80807,1255,0,411,数据类型,6790,java,1,,48162
30925636,81209,1255,1,411,数据类型,28174,java,1,,48162
30992686,82162,1255,0,411,数据类型,25419,java,1,,48162
31305778,86510,1255,0,411,数据类型,2104,java,0,,48162
38258395,96249,1255,1,411,数据类型,50906,java,1,,48162
38250016,96252,1255,1,411,数据类型,9548,java,1,,48162
38192151,96264,1255,1,411,数据类型,29167,java,1,,48162
38208491,96284,1255,1,411,数据类型,13031,java,1,,48162
30317512,70872,1256,1,490_491,JDK_JRE,30270,java,1,,48166
29795711,77999,1256,1,490_491,JDK_JRE,32417,java,1,,48166
29723740,78019,1256,1,490_491,JDK_JRE,27303,java,1,,48166
29728161,78028,1256,1,490_491,JDK_JRE,39520,java,1,,48166
32331144,78048,1256,1,490_491,JDK_JRE,31852,java,1,,48166
30991992,78417,1256,1,490_491,JDK_JRE,30144,java,1,,48166
30928955,78450,1256,1,490_491,JDK_JRE,92098,java,1,,48166
30929476,78453,1256,0,490_491,JDK_JRE,17784,java,1,,48166
30927800,78454,1256,1,490_491,JDK_JRE,12758,java,1,,48166
30927145,78459,1256,1,490_491,JDK_JRE,139908,java,1,,48166
31639242,78917,1256,1,490_491,JDK_JRE,12592,java,1,,48166
32870729,79738,1256,0,490_491,JDK_JRE,24627,java,1,,48166
32881690,79741,1256,1,490_491,JDK_JRE,36141,java,1,,48166
32828984,79749,1256,1,490_491,JDK_JRE,16913,java,1,,48166
32862772,79776,1256,1,490_491,JDK_JRE,53969,java,1,,48166
30996707,82162,1256,1,490_491,JDK_JRE,25071,java,1,,48166
30993913,85109,1256,1,490_491,JDK_JRE,31744,java,1,,48166
34673808,90433,1256,1,490_491,JDK_JRE,46062,java,1,,48166
38307396,96225,1256,1,490_491,JDK_JRE,12592,java,1,,48166
28873438,75361,1257,0,438,构造函数,30312,java,1,,48170
30992239,78417,1257,1,438,构造函数,23800,java,1,,48170
30926936,78452,1257,1,438,构造函数,32637,java,1,,48170
30928209,78453,1257,0,438,构造函数,24577,java,1,,48170
31646803,78911,1257,1,438,构造函数,16490,java,1,,48170
31641424,78926,1257,1,438,构造函数,20453,java,1,,48170
30786514,79013,1257,1,438,构造函数,26503,java,1,,48170
30789494,79022,1257,0,438,构造函数,68101,java,1,,48170
31652200,79063,1257,1,438,构造函数,11748,java,1,,48170
32802513,79739,1257,1,438,构造函数,120390,java,1,,48170
32881707,79741,1257,1,438,构造函数,14860,java,1,,48170
32851930,79745,1257,1,438,构造函数,55594,java,1,,48170
22127152,80174,1257,1,438,构造函数,11719,java,1,,48170
30925196,81209,1257,1,438,构造函数,19745,java,1,,48170
38293991,96219,1257,1,438,构造函数,16490,java,1,,48170
38277682,96232,1257,1,438,构造函数,20453,java,1,,48170
38174628,96258,1257,1,438,构造函数,26503,java,1,,48170
38186142,96266,1257,0,438,构造函数,68101,java,1,,48170
38197922,96286,1257,1,438,构造函数,11748,java,1,,48170
29959437,78970,1258,0,438,构造函数,117483,java,1,,48446
29740873,79031,1258,1,438,构造函数,89172,java,1,,48446
32886717,79737,1258,0,438,构造函数,226345,java,0,,48446
32808809,79749,1258,0,438,构造函数,46659,java,1,,48446
35152282,85828,1258,1,438,构造函数,203384,java,1,,48446
38172022,96235,1258,0,438,构造函数,117483,java,1,,48446
38266968,96273,1258,1,438,构造函数,89172,java,1,,48446
32783968,79764,1259,0,479,编译运行,114104,java,1,,48449
32626551,79772,1259,0,479,编译运行,307963,java,1,,48449
30230906,78990,1260,1,438,构造函数,90849,java,1,,48452
29780212,79021,1260,1,438,构造函数,521571,java,1,,48452
33617760,79680,1260,0,438,构造函数,67925,java,1,,48452
34332674,89169,1260,0,438,构造函数,2406,java,0,,48452
38205184,96254,1260,1,438,构造函数,90849,java,1,,48452
38166882,96265,1260,1,438,构造函数,521571,java,1,,48452
29533190,78980,1261,0,450_451,继承_覆盖,61208,java,1,,48455
29760948,78991,1261,0,450_451,继承_覆盖,179446,java,1,,48455
38228220,96245,1261,0,450_451,继承_覆盖,61208,java,1,,48455
38154057,96255,1261,0,450_451,继承_覆盖,179446,java,1,,48455
34572853,79014,1262,1,404,单例模式,113877,java,1,,48458
31254169,79068,1262,1,404,单例模式,1220781,java,1,,48458
35228787,90813,1262,0,404,单例模式,285417,java,0,,48458
38253147,96290,1262,1,404,单例模式,1220781,java,1,,48458
31260986,79064,1263,1,519,final,141831,java,1,,48461
35243766,88516,1263,0,519,final,1798,java,0,,48461
38176107,96287,1263,1,519,final,141831,java,1,,48461
31271733,78910,1264,1,468,static和final测验,48613,java,1,,48464
29795109,78979,1264,1,468,static和final测验,79371,java,1,,48464
33502935,79681,1264,0,468,static和final测验,5608,java,0,,48464
38278066,96218,1264,1,468,static和final测验,48613,java,1,,48464
38226627,96244,1264,1,468,static和final测验,79371,java,1,,48464
30176122,78972,1265,1,470,常量设计和常量池,98055,java,1,,48467
34429760,83957,1265,0,470,常量设计和常量池,64154,java,1,,48467
38194813,96237,1265,1,470,常量设计和常量池,98055,java,1,,48467
31276355,78915,1266,1,475,不可变对象和字符串,548188,java,1,,48470
29217358,78977,1266,0,475,不可变对象和字符串,132797,java,1,,48470
38201322,96223,1266,1,475,不可变对象和字符串,548188,java,1,,48470
38158034,96242,1266,0,475,不可变对象和字符串,132797,java,1,,48470
31257575,78907,1267,1,450,继承,42658,java,1,,48473
31271498,78910,1267,1,450,继承,223705,java,1,,48473
29688761,78984,1267,1,450,继承,41329,java,1,,48473
33630489,79613,1267,0,450,继承,100386,java,1,,48473
33604353,79773,1267,0,450,继承,60093,java,1,,48473
35229048,90813,1267,0,450,继承,3940,java,0,,48473
38258893,96215,1267,1,450,继承,42658,java,1,,48473
38278063,96218,1267,1,450,继承,223705,java,1,,48473
38257786,96249,1267,1,450,继承,41329,java,1,,48473
30714595,78990,1268,1,514,package和import,61654,java,1,,48476
29526752,79013,1268,0,514,package和import,32329,java,1,,48476
33623906,79621,1268,1,514,package和import,203905,java,1,,48476
32851641,79745,1268,1,514,package和import,471922,java,1,,48476
38205180,96254,1268,1,514,package和import,61654,java,1,,48476
38174251,96258,1268,0,514,package和import,32329,java,1,,48476
31387589,78919,1269,1,446,jar文件导出和导入,32657,java,1,,48479
38294415,96227,1269,1,446,jar文件导出和导入,32657,java,1,,48479
34455229,78983,1270,1,460,Java访问权限,98130,java,1,,48482
29732466,78987,1270,0,460,Java访问权限,80659,java,1,,48482
30714577,78990,1270,1,460,Java访问权限,82091,java,1,,48482
29985701,79020,1270,1,460,Java访问权限,215976,java,1,,48482
29739651,79031,1270,0,460,Java访问权限,222615,java,1,,48482
29741419,79034,1270,1,460,Java访问权限,70746,java,1,,48482
31266038,79075,1270,1,460,Java访问权限,65908,java,1,,48482
38288985,96248,1270,1,460,Java访问权限,98130,java,1,,48482
38205183,96254,1270,1,460,Java访问权限,82091,java,1,,48482
38191456,96264,1270,1,460,Java访问权限,215976,java,1,,48482
38266965,96273,1270,0,460,Java访问权限,222615,java,1,,48482
38302313,96276,1270,1,460,Java访问权限,70746,java,1,,48482
38211106,96296,1270,1,460,Java访问权限,65908,java,1,,48482
31387442,78919,1271,0,473,数字相关类,41203,java,0,,48485
29533212,78980,1271,0,473,数字相关类,73548,java,1,,48485
29978421,78991,1271,1,473,数字相关类,137383,java,1,,48485
29867638,79013,1271,0,473,数字相关类,68461,java,1,,48485
33604940,79619,1271,1,473,数字相关类,322175,java,1,,48485
38294405,96227,1271,0,473,数字相关类,41203,java,0,,48485
38228225,96245,1271,0,473,数字相关类,73548,java,1,,48485
38154061,96255,1271,1,473,数字相关类,137383,java,1,,48485
38173951,96258,1271,0,473,数字相关类,68461,java,1,,48485
31265519,78906,1272,1,480,字符串相关类,81420,java,1,,48488
31257466,78907,1272,1,480,字符串相关类,45503,java,1,,48488
29795232,78979,1272,1,480,字符串相关类,74223,java,1,,48488
34896157,79319,1272,1,480,字符串相关类,94850,java,1,,48488
32896460,79760,1272,1,480,字符串相关类,81024,java,1,,48488
38229293,96214,1272,1,480,字符串相关类,81420,java,1,,48488
38258892,96215,1272,1,480,字符串相关类,45503,java,1,,48488
38226630,96244,1272,1,480,字符串相关类,74223,java,1,,48488
31266087,78906,1273,1,504,时间相关类,64484,java,1,,48491
29688781,78984,1273,1,504,时间相关类,41921,java,1,,48491
29148993,79014,1273,0,504,时间相关类,80714,java,1,,48491
35163240,79264,1273,0,504,时间相关类,183016,java,1,,48491
32613403,87606,1273,1,504,时间相关类,94516,java,1,,48491
38229298,96214,1273,1,504,时间相关类,64484,java,1,,48491
38257787,96249,1273,1,504,时间相关类,41921,java,1,,48491
38175588,96298,1273,0,504,时间相关类,183016,java,1,,48491
32867537,78914,1274,0,422,格式化相关类,80483,java,1,,48494
29959536,78970,1274,0,422,格式化相关类,51917,java,1,,48494
34572990,79014,1274,1,422,格式化相关类,80267,java,1,,48494
35201694,88589,1274,0,422,格式化相关类,2954,java,0,,48494
38148860,96222,1274,0,422,格式化相关类,80483,java,1,,48494
38172025,96235,1274,0,422,格式化相关类,51917,java,1,,48494
29284609,78979,1275,1,414,Java异常分类,56981,java,1,,48497
29780658,79021,1275,1,414,Java异常分类,130569,java,1,,48497
29865052,79023,1275,0,414,Java异常分类,42089,java,1,,48497
38226623,96244,1275,1,414,Java异常分类,56981,java,1,,48497
38166880,96265,1275,1,414,Java异常分类,130569,java,1,,48497
38133905,96267,1275,0,414,Java异常分类,42089,java,1,,48497
29756354,78977,1276,1,461,Java异常处理,83297,java,1,,48500
29284520,78979,1276,1,461,Java异常处理,150646,java,1,,48500
29743498,78981,1276,0,461,Java异常处理,189181,java,1,,48500
33628212,79623,1276,1,461,Java异常处理,95059,java,1,,48500
38157793,96242,1276,1,461,Java异常处理,83297,java,1,,48500
38226621,96244,1276,1,461,Java异常处理,150646,java,1,,48500
38190131,96246,1276,0,461,Java异常处理,189181,java,1,,48500
31387303,78919,1277,0,461,Java异常处理,108281,java,1,,48503
29780856,79021,1277,1,461,Java异常处理,389295,java,1,,48503
32866569,79747,1277,1,461,Java异常处理,246411,java,1,,48503
38294411,96227,1277,0,461,Java异常处理,108281,java,1,,48503
38166883,96265,1277,1,461,Java异常处理,389295,java,1,,48503
31266236,78906,1278,1,414,Java异常分类,34959,java,1,,48506
29732530,78987,1278,1,414,Java异常分类,118334,java,1,,48506
29526287,79013,1278,0,414,Java异常分类,195527,java,1,,48506
30824989,79015,1278,1,414,Java异常分类,131738,java,1,,48506
32834369,79740,1278,1,414,Java异常分类,262332,java,1,,48506
32838789,79750,1278,0,414,Java异常分类,203610,java,1,,48506
38229295,96214,1278,1,414,Java异常分类,34959,java,1,,48506
38174247,96258,1278,0,414,Java异常分类,195527,java,1,,48506
38297574,96259,1278,1,414,Java异常分类,131738,java,1,,48506
29673879,78073,1279,1,414,Java异常分类,64681,java,1,,48509
31342930,78922,1279,0,414,Java异常分类,111512,java,1,,48509
29254919,78982,1279,1,414,Java异常分类,35051,java,1,,48509
33531315,79663,1279,0,414,Java异常分类,84875,java,1,,48509
38155368,96210,1279,1,414,Java异常分类,64681,java,1,,48509
38280595,96230,1279,0,414,Java异常分类,111512,java,1,,48509
38160285,96247,1279,1,414,Java异常分类,35051,java,1,,48509
31265683,78906,1280,1,461,Java异常处理,119885,java,1,,48512
29795171,78979,1280,1,461,Java异常处理,69165,java,1,,48512
38229297,96214,1280,1,461,Java异常处理,119885,java,1,,48512
38226628,96244,1280,1,461,Java异常处理,69165,java,1,,48512
29673915,78073,1281,1,469,自定义异常,30810,java,1,,48515
29629021,78982,1281,1,469,自定义异常,65176,java,1,,48515
33526401,79662,1281,1,469,自定义异常,55206,java,1,,48515
32887086,79737,1281,0,469,自定义异常,14020,java,1,,48515
32997651,79768,1281,1,469,自定义异常,35552,java,1,,48515
33604768,79773,1281,0,469,自定义异常,98797,java,0,,48515
38155370,96210,1281,1,469,自定义异常,30810,java,1,,48515
38160078,96247,1281,1,469,自定义异常,65176,java,1,,48515
31387524,78919,1282,1,487,数组,62860,java,1,,48518
31260620,79064,1282,0,487,数组,150837,java,0,,48518
38294414,96227,1282,1,487,数组,62860,java,1,,48518
38176101,96287,1282,0,487,数组,150837,java,0,,48518
29725589,79027,1283,1,487,数组,62987,java,1,,48521
31275650,79071,1283,0,487,数组,155376,java,1,,48521
32896302,79760,1283,0,487,数组,134904,java,1,,48521
38239887,96270,1283,1,487,数组,62987,java,1,,48521
38250520,96293,1283,0,487,数组,155376,java,1,,48521
31285661,78921,1284,1,487,数组,211318,java,1,,48524
32851617,79765,1284,1,487,数组,175563,java,1,,48524
38146528,96229,1284,1,487,数组,211318,java,1,,48524
29664344,78974,1285,1,443,JCF,116563,java,1,,48527
29770436,78976,1285,1,443,JCF,88281,java,1,,48527
29726206,79019,1285,0,443,JCF,4072,java,0,,48527
29284594,79024,1285,1,443,JCF,87108,java,1,,48527
32815449,79632,1285,1,443,JCF,199667,java,1,,48527
38303847,96239,1285,1,443,JCF,116563,java,1,,48527
38181601,96241,1285,1,443,JCF,88281,java,1,,48527
38216731,96263,1285,0,443,JCF,4072,java,0,,48527
38156870,96268,1285,1,443,JCF,87108,java,1,,48527
31271443,78923,1286,1,421,列表List,77906,java,1,,48530
29636318,78972,1286,1,421,列表List,108984,java,1,,48530
33513243,79616,1286,0,421,列表List,40629,java,1,,48530
38168503,96231,1286,1,421,列表List,77906,java,1,,48530
38194806,96237,1286,1,421,列表List,108984,java,1,,48530
29739084,79031,1287,0,445,集合Set,9401,java,4,,48533
38266961,96273,1287,0,445,集合Set,9401,java,4,,48533
35279010,70733,1288,0,489,映射Map,88546,java,3,,48534
35461068,71881,1288,1,489,映射Map,213954,java,1,,48534
29253401,78984,1288,1,489,映射Map,57375,java,1,,48534
31119650,78987,1288,1,489,映射Map,87231,java,1,,48534
29289160,78991,1288,1,489,映射Map,221653,java,1,,48534
29322458,79022,1288,0,489,映射Map,49910,java,5,,48534
32856821,79763,1288,1,489,映射Map,49289,java,1,,48534
38258061,96249,1288,1,489,映射Map,57375,java,1,,48534
38154276,96255,1288,1,489,映射Map,221653,java,1,,48534
38185755,96266,1288,0,489,映射Map,49910,java,5,,48534
31343043,78922,1289,1,498,工具类,29636,java,1,,48535
29198100,78981,1289,1,498,工具类,155564,java,1,,48535
33390666,79614,1289,1,498,工具类,127307,java,1,,48535
32881830,79743,1289,1,498,工具类,47125,java,1,,48535
38280598,96230,1289,1,498,工具类,29636,java,1,,48535
38190368,96246,1289,1,498,工具类,155564,java,1,,48535
31246462,78916,1290,1,523,文件系统及Java文件基本操作,40079,java,1,,48536
29214721,78977,1290,0,523,文件系统及Java文件基本操作,30468,java,3,,48536
33509641,79618,1290,1,523,文件系统及Java文件基本操作,53479,java,1,,48536
33531473,79663,1290,1,523,文件系统及Java文件基本操作,32015,java,1,,48536
38283122,96224,1290,1,523,文件系统及Java文件基本操作,40079,java,1,,48536
38158032,96242,1290,0,523,文件系统及Java文件基本操作,30468,java,3,,48536
35279055,70733,1291,1,448,Java io 包,25874,java,1,,48537
29472984,79016,1291,1,448,Java io 包,43332,java,1,,48537
29145336,79034,1291,1,448,Java io 包,32760,java,1,,48537
32783943,79764,1291,0,448,Java io 包,7600,java,2,,48537
35251037,88688,1291,0,448,Java io 包,7998,java,1,,48537
38145582,96260,1291,1,448,Java io 包,43332,java,1,,48537
38302532,96276,1291,1,448,Java io 包,32760,java,1,,48537
29756204,78977,1292,1,459,文本文件读写,29500,java,1,,48538
32854913,79748,1292,0,459,文本文件读写,5380,java,2,,48538
32566549,79762,1292,1,459,文本文件读写,52726,java,1,,48538
38157790,96242,1292,1,459,文本文件读写,29500,java,1,,48538
31271811,78910,1293,1,471,二进制文件读写,28796,java,1,,48539
31276016,79071,1293,1,471,二进制文件读写,22994,java,1,,48539
38278065,96218,1293,1,471,二进制文件读写,28796,java,1,,48539
38250526,96293,1293,1,471,二进制文件读写,22994,java,1,,48539
31252742,79217,1294,0,464,Zip文件读写,9476,java,2,,48540
38161086,96297,1294,0,464,Zip文件读写,9476,java,2,,48540
29688795,78984,1295,1,497,Maven,50719,java,1,,48541
30887131,79015,1295,1,497,Maven,30163,java,1,,48541
31261166,79064,1295,1,497,Maven,27897,java,1,,48541
38257788,96249,1295,1,497,Maven,50719,java,1,,48541
38297758,96259,1295,1,497,Maven,30163,java,1,,48541
38176103,96287,1295,1,497,Maven,27897,java,1,,48541
33604600,79773,1296,0,497,Maven,31250,java,2,,48542
32828711,75169,1297,0,497,Maven,5318,java,2,,48543
29285073,79031,1297,1,497,Maven,137818,java,1,,48543
32795686,79742,1297,1,497,Maven,63505,java,1,,48543
32814175,79777,1297,1,497,Maven,60130,java,1,,48543
38267210,96273,1297,1,497,Maven,137818,java,1,,48543
32795693,79742,1298,1,399_403,JUnit_单元测试,32963,java,1,,48544
35152198,85828,1298,0,399_403,JUnit_单元测试,137915,java,2,,48544
31271840,78910,1299,1,399_403,JUnit_单元测试,30824,java,1,,48545
31254901,78912,1299,1,399_403,JUnit_单元测试,66511,java,1,,48545
29752660,79026,1299,1,399_403,JUnit_单元测试,39448,java,1,,48545
32795426,79738,1299,0,399_403,JUnit_单元测试,5203,java,2,,48545
38278068,96218,1299,1,399_403,JUnit_单元测试,30824,java,1,,48545
38264000,96220,1299,1,399_403,JUnit_单元测试,66511,java,1,,48545
38256293,96269,1299,1,399_403,JUnit_单元测试,39448,java,1,,48545
29290537,78982,1300,0,399_403,JUnit_单元测试,7268,java,3,,48546
30238955,78987,1300,1,399_403,JUnit_单元测试,89612,java,1,,48546
32838768,79750,1300,0,399_403,JUnit_单元测试,7961,java,2,,48546
35145224,89156,1300,0,399_403,JUnit_单元测试,27117,java,4,,48546
38160288,96247,1300,0,399_403,JUnit_单元测试,7268,java,3,,48546
33531422,79663,1301,1,399_403,JUnit_单元测试,29937,java,1,,48547
33625799,79665,1301,1,399_403,JUnit_单元测试,33618,java,1,,48547
34332604,89169,1301,0,399_403,JUnit_单元测试,2203,java,1,,48547
32805767,79774,1302,1,399_403,JUnit_单元测试,58243,java,1,,48548
29959276,78970,1303,0,399_403,JUnit_单元测试,10748,java,3,,48549
29526888,79013,1303,0,399_403,JUnit_单元测试,5500,java,2,,48549
31276037,79071,1303,1,399_403,JUnit_单元测试,23291,java,1,,48549
33523318,79672,1303,1,399_403,JUnit_单元测试,45851,java,1,,48549
32795441,79738,1303,1,399_403,JUnit_单元测试,22449,java,1,,48549
38172024,96235,1303,0,399_403,JUnit_单元测试,10748,java,3,,48549
38174256,96258,1303,0,399_403,JUnit_单元测试,5500,java,2,,48549
38250525,96293,1303,1,399_403,JUnit_单元测试,23291,java,1,,48549
35031856,70693,1304,0,399_403,JUnit_单元测试,261729,java,4,,48550
31266294,78906,1304,1,399_403,JUnit_单元测试,22920,java,1,,48550
31271670,78910,1304,0,399_403,JUnit_单元测试,11529,java,2,,48550
32795589,79742,1304,0,399_403,JUnit_单元测试,39031,java,3,,48550
38229299,96214,1304,1,399_403,JUnit_单元测试,22920,java,1,,48550
38278067,96218,1304,0,399_403,JUnit_单元测试,11529,java,2,,48550
33544450,79623,1305,0,399_403,JUnit_单元测试,3868,java,2,,48551
31254146,78909,1306,1,399_403,JUnit_单元测试,47785,java,1,,48552
31275964,79071,1306,0,399_403,JUnit_单元测试,6130,java,3,,48552
34427378,89157,1306,1,399_403,JUnit_单元测试,63845,java,1,,48552
38268150,96217,1306,1,399_403,JUnit_单元测试,47785,java,1,,48552
38250523,96293,1306,0,399_403,JUnit_单元测试,6130,java,3,,48552
31268055,78911,1307,1,399_403,JUnit_单元测试,41730,java,1,,48553
38291656,96219,1307,1,399_403,JUnit_单元测试,41730,java,1,,48553
30238962,78987,1308,0,399_403,JUnit_单元测试,376915,java,3,,48554
32851600,79765,1308,1,399_403,JUnit_单元测试,44125,java,1,,48554
29253149,78987,1309,0,408,Java字符编码,29246,java,2,,48555
31251233,79054,1309,0,408,Java字符编码,32877,java,2,,48555
31261264,79067,1309,1,408,Java字符编码,984411,java,1,,48555
35163290,79264,1309,0,408,Java字符编码,4094,java,1,,48555
35145382,89156,1309,0,408,Java字符编码,71634,java,6,,48555
38236965,96277,1309,0,408,Java字符编码,32877,java,2,,48555
38298359,96289,1309,1,408,Java字符编码,984411,java,1,,48555
38175583,96298,1309,0,408,Java字符编码,4094,java,1,,48555
32479910,72378,1310,1,408,Java字符编码,34427,java,1,,48556
29625955,78980,1310,1,408,Java字符编码,39480,java,1,,48556
29323360,79022,1310,1,408,Java字符编码,37676,java,1,,48556
33619048,79663,1310,1,408,Java字符编码,34688,java,1,,48556
38228230,96245,1310,1,408,Java字符编码,39480,java,1,,48556
38185756,96266,1310,1,408,Java字符编码,37676,java,1,,48556
31249536,78908,1311,1,408,Java字符编码,79456,java,1,,48557
34455013,78983,1311,1,408,Java字符编码,194740,java,1,,48557
29733375,79019,1311,1,408,Java字符编码,18563,java,1,,48557
33392360,79606,1311,1,408,Java字符编码,24882,java,1,,48557
33537792,79620,1311,0,408,Java字符编码,6468,java,2,,48557
32886556,79737,1311,0,408,Java字符编码,18448,java,4,,48557
35253407,90828,1311,0,408,Java字符编码,3139,java,1,,48557
38261158,96216,1311,1,408,Java字符编码,79456,java,1,,48557
38288988,96248,1311,1,408,Java字符编码,194740,java,1,,48557
38216735,96263,1311,1,408,Java字符编码,18563,java,1,,48557
29740756,79031,1312,1,408,Java字符编码,43513,java,1,,48558
32883019,79741,1312,1,408,Java字符编码,22125,java,1,,48558
32854927,79748,1312,1,408,Java字符编码,44284,java,1,,48558
38266967,96273,1312,1,408,Java字符编码,43513,java,1,,48558
29235233,79020,1313,1,408,Java字符编码,74995,java,1,,48559
33720686,79610,1313,1,408,Java字符编码,142355,java,1,,48559
32886693,79737,1313,1,408,Java字符编码,27621,java,1,,48559
32795434,79738,1313,1,408,Java字符编码,26778,java,1,,48559
35061626,88479,1313,0,408,Java字符编码,13244,java,1,,48559
38191718,96264,1313,1,408,Java字符编码,74995,java,1,,48559
29755729,78977,1314,0,408,Java字符编码,137953,java,2,,48560
30238947,78987,1314,0,408,Java字符编码,17139,java,2,,48560
30714568,78990,1314,0,408,Java字符编码,59164,java,2,,48560
29994792,79031,1314,1,408,Java字符编码,42696,java,1,,48560
38157792,96242,1314,0,408,Java字符编码,137953,java,2,,48560
38205181,96254,1314,0,408,Java字符编码,59164,java,2,,48560
38266972,96273,1314,1,408,Java字符编码,42696,java,1,,48560
32867551,78914,1315,1,408,Java字符编码,63220,java,1,,48561
31246976,79059,1315,1,408,Java字符编码,18027,java,1,,48561
33630751,79613,1315,1,408,Java字符编码,30342,java,1,,48561
35292249,90822,1315,1,408,Java字符编码,123364,java,1,,48561
38148866,96222,1315,1,408,Java字符编码,63220,java,1,,48561
38307782,96282,1315,1,408,Java字符编码,18027,java,1,,48561
35279095,70733,1316,1,408,Java字符编码,25855,java,1,,48562
31247362,78913,1316,1,408,Java字符编码,59990,java,1,,48562
29789743,78971,1316,1,408,Java字符编码,133222,java,1,,48562
29994782,79031,1316,1,408,Java字符编码,49778,java,1,,48562
31247024,79059,1316,1,408,Java字符编码,16155,java,1,,48562
33018289,79682,1316,1,408,Java字符编码,73407,java,1,,48562
38140069,96221,1316,1,408,Java字符编码,59990,java,1,,48562
38193165,96236,1316,1,408,Java字符编码,133222,java,1,,48562
38266971,96273,1316,1,408,Java字符编码,49778,java,1,,48562
38307778,96282,1316,1,408,Java字符编码,16155,java,1,,48562
33467437,71830,1317,1,408,Java字符编码,78377,java,1,,48563
29635947,78972,1317,0,408,Java字符编码,47176,java,2,,48563
38194808,96237,1317,0,408,Java字符编码,47176,java,2,,48563
31256904,78918,1318,1,408,Java字符编码,27737,java,1,,48564
33502910,79681,1318,0,408,Java字符编码,12491,java,1,,48564
32870505,79761,1318,1,408,Java字符编码,54269,java,1,,48564
32880832,79769,1318,1,408,Java字符编码,106631,java,1,,48564
34332829,89169,1318,0,408,Java字符编码,2484,java,1,,48564
38231785,96226,1318,1,408,Java字符编码,27737,java,1,,48564
31276185,78915,1319,0,412,Java高级字符串处理,84437,java,4,,48565
30176089,78972,1319,1,412,Java高级字符串处理,22846,java,1,,48565
31260947,79064,1319,0,412,Java高级字符串处理,5750,java,3,,48565
38201321,96223,1319,0,412,Java高级字符串处理,84437,java,4,,48565
38194811,96237,1319,1,412,Java高级字符串处理,22846,java,1,,48565
38176106,96287,1319,0,412,Java高级字符串处理,5750,java,3,,48565
29756288,78977,1320,1,412,Java高级字符串处理,29890,java,1,,48566
32795700,79742,1320,0,412,Java高级字符串处理,33166,java,3,,48566
38157791,96242,1320,1,412,Java高级字符串处理,29890,java,1,,48566
29276741,78971,1321,1,412,Java高级字符串处理,132346,java,1,,48567
33618173,79680,1321,1,412,Java高级字符串处理,65416,java,1,,48567
38193349,96236,1321,1,412,Java高级字符串处理,132346,java,1,,48567
33025830,64525,1322,1,412,Java高级字符串处理,35940,java,1,,48569
32867520,78914,1322,1,412,Java高级字符串处理,50172,java,1,,48569
29688789,78984,1322,1,412,Java高级字符串处理,32078,java,1,,48569
29988580,78988,1322,1,412,Java高级字符串处理,62431,java,1,,48569
33391878,79606,1322,0,412,Java高级字符串处理,30967,java,2,,48569
35228985,90813,1322,0,412,Java高级字符串处理,19889,java,1,,48569
38148858,96222,1322,1,412,Java高级字符串处理,50172,java,1,,48569
38257785,96249,1322,1,412,Java高级字符串处理,32078,java,1,,48569
38249531,96252,1322,1,412,Java高级字符串处理,62431,java,1,,48569
